id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3135,0.0037553950220483652,0.0019414310797028881,0.0024661380331614875,0.001901620013018495,0.007987291471243841,0.004330382452369864,0.0005270972772968037,0.0029213097597231914,0.007790704993600383,0.0008605359071932533,0.002362248824747633,0.000992810032062054,0.0009943219230054959,0.0018243936019958986,0.0006062479009332319,0.006289032540127886,0.0017461138316491923,0.0033968720646286874,0.0014210241007026516,0.003447575197181649,0.007187453470219576,0.009566771853780066,0.002169226652073474,0.0091142318720671,0.0018268844989314775,0.0032672120560925957,0.6011087213011661,0.0046989699107542115,0.0069161507544365656,0.006630527704751845,0.0011499412350668599,0.003130682097331218,0.008939653892765744,0.003751321831846266,0.002439837195283732,0.010707330202778295,0.011319384414186224,0.0011707530781766434,0.016916711182072268,0.0033845408175874813,0.003628678262768706,0.011244160408645712,0.02422625412888956,0.08162625122623804,0.003158001644919114,0.0016263218591714304,0.02681982801264266,0.00103224042155112,0.005325788319129519,0.018882910449916402,0.004976302943008706,0.001893786690838138,0.0012033171695792243,0.0020497573145812037,0.014718933449233898,0.005440291237232299,0.003408205158692154,0.008672888881195186,0.003724141136583902,0.0020828176300242127,0.0013002716073974804
3136,0.00582536872341774,0.0030599154370234112,0.01165783751166622,0.011528596596828193,0.0010399084776616246,0.0031172831681306333,0.0008874613631335146,0.004077347457668987,0.1701789309021948,0.0008961996807875361,0.0007990907304175875,0.0013099031979689325,0.0008084914027727584,0.0010015929452109754,0.0007990020685138077,0.004713131394572068,0.01056357975405756,0.005630610827327363,0.0016949172296082061,0.0015339159465269073,0.001512034299448976,0.002857849590341633,0.0020081306513638135,0.00313786298857135,0.0008912573445443772,0.0026817684697744747,0.02095172491825524,0.0013458759779058978,0.37096001637654985,0.008224599913854316,0.0011440227382145376,0.0009032053935218838,0.01220426307371243,0.0052514204733760915,0.007163075973571636,0.021049459655290672,0.002004793380330525,0.001241792717624489,0.0023814150268059737,0.1605407967894117,0.0015177907900491576,0.002442489349722874,0.006696746332998473,0.025077140465754655,0.013676193837453481,0.011017388459694008,0.004823405252458793,0.0015216298082735577,0.01636637940210372,0.009574359455628907,0.009906915361829433,0.0010530363380143128,0.0007618347499094869,0.0012066419641946296,0.0027803162686770287,0.007282672922915896,0.001561994808914848,0.002568885719442832,0.0009174116988492915,0.004176374576473788,0.005491941868683362
3137,0.01031735918368477,0.023796250247835108,0.00268871659868069,0.0029211002868412394,0.0027769506035711412,0.004417130259813707,0.0015890025918559136,0.020545068485623676,0.03310592938877786,0.0012382822895920518,0.001799892116793565,0.0015802660546638788,0.001466331110340877,0.0016695491368136372,0.00130795817699622,0.010395352257278829,0.008730937237826784,0.018464361659295308,0.0019103550182416043,0.001900821287365292,0.0033511554089740046,0.009442218298886754,0.001956466161838052,0.00518736816021508,0.002024023350286156,0.004820221903090638,0.033082398673277016,0.013812096793514443,0.05587079870771303,0.12699983415601301,0.0015559170163900336,0.0019643507520474496,0.009811930206670498,0.021305957735527348,0.009902939781411905,0.012054965895201528,0.004634175125182581,0.0028686952179583954,0.023542616802747086,0.002764350780058362,0.006175274393973574,0.026414330793645066,0.09847340220454617,0.21203400962350305,0.0210618623338315,0.00775885576751512,0.013572170883387656,0.0029152625645981673,0.019080411094086574,0.027184565845652216,0.005446128953271994,0.002364736937576372,0.0016313930632595836,0.0026538954863379685,0.024759688381359342,0.007432793946166795,0.0037808964657444115,0.0045742194421153955,0.0021267904785880337,0.0065813148159008465,0.0044039016060448185
3138,0.0022068426913143735,0.00047920400712654615,0.005657523844872605,0.006967146947554655,0.002984533431700775,0.002522103460174976,0.000234319235206886,0.005032574716897532,0.012338179877817696,0.0016418017272208708,0.0009375627450904337,0.005028958203979928,0.001358560500385075,0.0016781672292807237,0.0026315793451337846,0.004080423005860805,0.0008461521205292851,0.0007004278156750484,0.0009386586289193239,0.0018090548906119696,0.0050578243225086915,0.03150620765702154,0.0033792776658830305,0.005914890143348778,0.0020077638506009175,0.011871483287246859,0.7274375310503782,0.0002698038947949366,0.002069517570322575,0.000700432172233671,0.003614496132904158,0.001554344239803329,0.006398678412606525,0.00451400045680203,0.014060992641049054,0.003210484924459151,0.0026192373524565986,0.00026909786855358565,0.0005934315639895748,0.00046577902036371754,0.0008349668748786276,0.0028529704865326152,0.0078920681485719,0.00976857743101816,0.000855427403788106,0.0004820859492703189,0.0010112243215029228,0.0003365000581110758,0.010514440067930087,0.018262858360555984,0.017297580110943758,0.0014913671551378134,0.0013482286380997433,0.002119247685788302,0.0014496741386590642,0.0032949926462950405,0.0004990439693071358,0.0018623541736260216,0.0011820806159309888,0.0005272963711502987,0.02852796674022232
3139,0.006681616608334511,0.0010652487946952742,0.000754504841252033,0.0018864435182254662,0.0029900662141267896,0.014729802005834581,0.0006206528880443593,0.003519297472410727,0.004203842581575871,0.0009026089509860155,0.0006210767728587358,0.0013190203066245022,0.0007410607089848675,0.0009964419290210583,0.000706607325470855,0.021896947622111005,0.0014701304216233023,0.008408764189996535,0.12429119899358958,0.011990519407919665,0.0026533173142611684,0.0035300604042885902,0.0025769481587996313,0.0027577125497953723,0.0018892008635329062,0.03491434092874439,0.5773325490508134,0.0017630829105801237,0.003046026044442714,0.0009933520404931124,0.0006849680983070745,0.0008062975578799691,0.021351560537960564,0.002353803342292664,0.006395371592854887,0.013723918271562403,0.004760701248193858,0.001140472919547564,0.0033720716369166127,0.002019231651890501,0.0040819464439947,0.004017535959607362,0.004435106768864456,0.002882578381657825,0.0016332367812475848,0.0016327657702754472,0.010615327504827153,0.0015414090734399307,0.00618530341841237,0.01083510829230147,0.015729626002999143,0.00268220695333983,0.0007595544588996639,0.0013149224236824433,0.0029418111194106757,0.004151669311435106,0.007674255135538303,0.01299062491334741,0.0011627282870022336,0.0022094182203854056,0.0026620261024893495
3140,0.004791405549717539,0.00016138545646908695,0.0003541752366734288,0.0004987382821483226,0.005738928193765676,0.0008681472121106297,0.0001297071234726709,0.0006413613368572937,0.0016314198136506018,0.0009751740059053467,0.0004208580119325899,0.00204812648737862,0.0010517431921492485,0.0012214850939069293,0.0007435327411448037,0.006764128605421074,0.00019759825023068142,0.0006138247832686539,0.001068676219973729,0.001010994098191249,0.002490630369790002,0.0015124393641397272,0.0009974495880958117,0.0012010704884688084,0.015632634483326684,0.0013858074657297447,0.8662290376293402,0.00024161095148468083,0.0009465182822724812,0.00024133912300690978,0.0011903326731080366,0.0007381646277584213,0.004496196815928717,0.0005247733412448007,0.0006735798669484995,0.000982041293573426,0.0032755043876137096,0.00019167981529803903,0.0009391444213415205,0.0006444922954433087,0.00032398855586160505,0.0008056856987956312,0.002205207704361502,0.0010483400229014594,0.0002930463820186967,0.00022548079238982725,0.0022688773665671762,0.000253133076307702,0.0022875704558586703,0.0049173682917523645,0.030327141998003748,0.0028229833853895617,0.0008091328655098233,0.0006109218414858255,0.00030369168998029683,0.0010086177497342177,0.0005669757375940796,0.008714597627255955,0.0013507185919694714,0.00029911445782016075,0.003091548730159913
3141,0.004647780441578911,0.00206871297496729,0.0008602439885351055,0.004555461763443766,0.0011021958107013587,0.005393376187676964,0.0007846780661161,0.0029928704276000083,0.0035046368500335667,0.000543365745489515,0.00043713419598329333,0.0008095731829967606,0.0005623796690467131,0.0005759030645120215,0.0007105363786347783,0.012978962348544296,0.0020028926323113895,0.009200936113372063,0.7833445499370776,0.023596580088624274,0.0014298074692464212,0.0033332672393259575,0.002539733404237731,0.002998338600094604,0.0009748965898583081,0.006863191098480954,0.012404588625195613,0.0016485895849051638,0.0038277499262189406,0.0012040051338946122,0.0005810187927686341,0.000542028181395953,0.005815844971313918,0.0022390415905600607,0.004470636947049379,0.008266328203116112,0.0022152288827932028,0.0013767229808705431,0.0021181307213554885,0.0012877884996810357,0.001594277955869031,0.0018522795839049262,0.0030877755465829808,0.0034147879574678843,0.001985280503038216,0.002560957750064678,0.014694767070976463,0.002106316174521105,0.005479626996857086,0.0057490268307895265,0.008344508799777951,0.001159118461794847,0.0005931112206197859,0.0009108981786500703,0.003225684301963738,0.0022128231753159597,0.0021168793864174127,0.005729855682894097,0.0007558810050747433,0.003035755912874823,0.0025806801949382957
3142,0.0008711861333277129,0.0008824144539861133,0.0007279168078202915,0.017388032282331625,0.001389913620164276,0.003795758130701598,0.00025612711890750595,0.0020121372266013924,0.008476805553517626,0.0003112270400189255,0.0002776438539487034,0.00034332647731604734,0.00029194889907453877,0.00036084503422140223,0.0008001789217505853,0.001908820477186912,0.005247087795733993,0.001529262614361817,0.0006540412714307033,0.0006198714440293704,0.0023885602614700636,0.01970902994029471,0.008611595684672705,0.012886051884658278,0.00038503488269277193,0.036141636520065606,0.7415559524273708,0.00024269838340116868,0.000673935810021666,0.0003664568686357853,0.0003863047549928765,0.00033246857055836,0.0020635532390246955,0.010667888544196941,0.011324432162375256,0.0042884008637323395,0.0012152206713005836,0.0002744539388869054,0.0003379264890551807,0.00027764882449052546,0.0005062185077337486,0.0024288155149413074,0.001542057327133398,0.001858050393113407,0.0007940013170316789,0.0011975818214544885,0.0013176609466108921,0.0004281020325667152,0.011577294182756272,0.005284919334289726,0.043754612783344714,0.0003610523908299231,0.0003184237881298317,0.0005060528720810007,0.0012058856045668756,0.0020590867662566583,0.000722352947384153,0.0038076739008084098,0.0005273948749662581,0.001001896463970709,0.01652707035170253
3143,0.0031204107750886405,0.0005811781409562904,0.0037968695385513966,0.0018867308673114098,0.006447902516012619,0.0024479759403374015,0.00020961136573047223,0.0077915384443676804,0.026949314330891167,0.0010430880167836224,0.002058188520021661,0.0031655107397986597,0.0015571819693794718,0.002097028121562711,0.0013469518808507733,0.00430609157239034,0.001105265796753649,0.0005223069662708608,0.00037575851320768584,0.00034752210517594034,0.003595121415733668,0.020545340787221734,0.001763136749470591,0.009049450527353953,0.0029368328882856207,0.004083148305037377,0.7439268486222741,0.00035931420782153045,0.002528641005909398,0.0011852011397802166,0.0036767188127680437,0.0027196175564088132,0.005344358147121727,0.0046959780867515295,0.011395671792035303,0.00383522059193405,0.0036820180225664544,0.00026408350335618255,0.0017973911642517445,0.0007346414103752256,0.0007445146998213891,0.005865757372039087,0.008342257572402275,0.008611166072551458,0.0008793349782590006,0.00045822384899164744,0.0016141109585578772,0.0003171177525693082,0.010215791774250313,0.015235190873653149,0.010880376189964697,0.0026561631066115638,0.0018358797897258966,0.002573147110351982,0.001908733884262222,0.004033501506877474,0.0006287881692795041,0.004242874851782021,0.0027411063951923577,0.0005072511761368888,0.01643355105882249
3144,0.0007985602735090175,0.005101353357436566,0.00034822526997735527,0.00402090991170448,0.00029415059255845144,0.0023931786553372794,0.00021836178915041432,0.004526802869133977,0.02434604766104103,0.0001532443231203623,0.00011628788926928638,0.0002212684192947071,0.0001516721997052225,0.00017787415646648133,0.00022838552503579498,0.0010931123082381735,0.013672207835899222,0.0017567607777703835,0.004357776344899639,0.0004610547726363969,0.000688491722891696,0.0025228850162979837,0.0013280380392018823,0.002281716368321771,0.00018381931378753138,0.02052146739920863,0.8203414438389538,0.0003058294285591076,0.0011571068681573656,0.00043388113721071924,0.00017177713754902912,0.00013839306319936287,0.0024464620262566236,0.008592532055144231,0.0028058499325789295,0.011702698285295186,0.0004508624211941647,0.00032275214337317384,0.0002992566424259076,0.0003545789096251446,0.0007224975488061586,0.004957309814168413,0.0011748906458589675,0.0015979478785899978,0.0014480529012392035,0.0034582056446850864,0.0011350041823157085,0.0005463614615965127,0.0042971669818985415,0.005191223694769598,0.004242592761746382,0.0002718537505770022,0.0001504051470372353,0.00040020794978191536,0.0015371511172432306,0.001202871081723258,0.001040560149398074,0.0014546564472641308,0.00015927476493523437,0.006597321000805447,0.016927368394142887
3145,0.0029822864008185444,0.001089366482455059,0.019985625531656635,0.07215262318720907,0.000996327090580285,0.011179983092138662,0.0005351986173362349,0.0018863288316170153,0.010366737309524612,0.001260626859130144,0.00035526950489419293,0.0006608403143818048,0.0004185894940451421,0.000524057780190998,0.0005947114786842518,0.00431747768413593,0.002228453353821022,0.003243830017525905,0.0006486655097390886,0.001684470849248507,0.005494142078408055,0.012902272362767829,0.0025205484961959854,0.0033292745734381872,0.00045818225872971144,0.012628025677668976,0.5236230532301341,0.00048562913861091355,0.006743443920677055,0.0013987287579051648,0.0007622422287249553,0.0004523038389484709,0.005194806610532852,0.0029853182997293805,0.003817144400789872,0.017941366279313725,0.0022298519587739822,0.0008145380240777091,0.0006893885696332321,0.001943633231971335,0.001108141089933965,0.0013235785876345814,0.0021446735587792405,0.009810210231141118,0.0030961322121856225,0.0027700782187937522,0.0015472198942972902,0.0008523746563638605,0.01605242943495408,0.017269953254048537,0.028974107420541843,0.0005705520173104347,0.00037521538631759286,0.0006582209894567489,0.0018838195163715379,0.15720193801268487,0.0009447970206068939,0.0015688637254791396,0.0005242105531983862,0.0022408011658578693,0.005557319727877879
3146,0.0005829879151953659,0.0025755630011086886,0.0003722948150489963,0.008043824102119358,0.0003425893573627661,0.0022813931428758306,0.00017514414204936472,0.0021449061025508127,0.015376550379330289,0.00016140008459455596,8.592376188995015e-05,0.00016474344200119532,0.00011852824483045664,0.0001361183684406452,0.00020259081889169441,0.0007826299046070079,0.005511391693673346,0.0018293254684376256,0.004129467465130816,0.0007248738893800838,0.00047249751575183664,0.0023944968804532132,0.003381869127919713,0.002143048708021658,0.00014374278560746182,0.011156004222854484,0.8519732992513991,0.00021624875908773318,0.0009867546029565296,0.00027935404588163735,0.00014871464178714615,0.0001221614329220956,0.002348982528368734,0.009462073099309111,0.0027046503922026903,0.008635039141578075,0.0004069475045134946,0.00030253518203391793,0.0002432071420963137,0.0003940330640100833,0.0005124525904957671,0.001927042959520882,0.0008473351619086892,0.001399956779584818,0.0011115821852096866,0.0025185437016119042,0.0006714386179455745,0.00036535835572267927,0.004606040575760167,0.007078494662008857,0.024884162976421893,0.00021719366923778776,0.00011613328535958543,0.0002443456772739548,0.0009839389088262909,0.0009270576373385199,0.0007092274449118095,0.0010057130210564702,0.00012573809850515707,0.002253826369060411,0.0038365111939643575
3147,0.012684188437594104,0.005050496006925519,0.0016865845444668684,0.006241395913957965,0.0028277303684732164,0.01130443196115817,0.0014565888042530203,0.008939906269257319,0.01152274838471191,0.0010715103151042863,0.0008359475177169435,0.0015653842593932328,0.0010902671676486554,0.0011703754131983052,0.001314028690991193,0.08918897849542307,0.0047849190422492175,0.07951633308539921,0.19499101752757858,0.06753207181028499,0.0034207177372515495,0.009278138058644386,0.006912497060668232,0.007673026641474343,0.0018573279061755612,0.02757100190908972,0.11756287030199548,0.0036135463901996448,0.009986844207606645,0.0028151323228436946,0.0010583336411130711,0.001000786400086557,0.02373450592168957,0.0058107476064394965,0.008953459538574174,0.03784950774054048,0.005630369584937417,0.003039066129800327,0.0050796989434433336,0.00284874243053237,0.0034097101095150704,0.0043941963522260395,0.008520108517461841,0.01059781598414468,0.005237510702828603,0.00698987147210935,0.048457115122372815,0.004682906768183026,0.01635983862940932,0.02218117281203084,0.021164465438308376,0.002475557657860206,0.0010929035430528573,0.001937894807508545,0.00837394779433882,0.0046372208636927354,0.005106599897459234,0.01712001474177332,0.0014685204310165637,0.00881155742161944,0.006509846444196484
